time,value_hPa
2025-11-19 10:50:00,1022.0400000000001
2025-11-19 11:00:00,1022.015
2025-11-19 11:10:00,1021.87
2025-11-19 11:20:00,1021.63
2025-11-19 11:30:00,1021.46
2025-11-19 11:40:00,1021.19
2025-11-19 11:50:00,1021.03
2025-11-19 12:00:00,1020.91
2025-11-19 12:10:00,1020.64
2025-11-19 12:20:00,1020.38
2025-11-19 12:30:00,1020.2
2025-11-19 12:40:00,1020.0500000000001
2025-11-19 12:50:00,1019.77
2025-11-19 13:00:00,1019.58
2025-11-19 13:10:00,1019.38
2025-11-19 13:20:00,1019.26
2025-11-19 13:30:00,1019.16
2025-11-19 13:40:00,1019.14
